x,y,class,TypeId,ClId
304.081,146.92,5,1,12
257.549,146.929,5,1,11
27.887,146.941,5,0,13
157.097,147.095,5,1,11
262.925,147.195,5,0,11
217.515,147.199,5,1,11
292.568,147.238,5,0,11
259.314,147.327,5,1,11
63.973,147.393,5,1,10
193.748,147.43,5,1,11
294.172,147.603,5,0,11
148.916,147.787,5,1,11
40.381,148.068,5,0,10
60.351,148.181,5,1,10
228.218,148.267,5,1,11
207.832,148.335,5,1,11
298.229,148.537,5,1,12
245.657,148.563,5,1,11
181.293,148.633,5,1,11
196.535,148.652,5,1,11
256.303,148.66,5,1,11
56.551,148.808,5,1,10
225.579,148.841,5,1,11
281.54,148.927,5,0,11
110.273,148.951,5,0,10
121.658,148.967,5,1,10
236.113,149.196,5,0,11
161.89,149.204,5,1,11
261.679,149.472,5,1,11
223.041,149.482,5,1,11
176.219,149.932,5,0,11
22.172,150.049,5,0,13
156.89,150.131,5,1,11
253.999,150.452,5,1,11
39.912,150.513,5,0,13
59.9,150.54,5,0,10
180.844,150.826,5,1,11
277.317,150.914,5,1,11
232.394,151.075,5,1,11
205.088,151.435,5,1,11
90.808,151.571,5,1,10
154.971,151.627,5,1,11
192.115,151.814,5,1,11
99.609,151.894,5,1,10
113.923,152.089,5,1,10
24.271,152.193,5,0,13
330.341,152.564,5,0,11
143.626,152.655,5,1,11
247.596,152.793,5,1,11
93.42,153.068,5,1,10
72.448,153.101,5,1,10
145.683,153.144,5,1,11
152.194,153.153,5,1,11
280.463,153.158,5,0,11
66.712,153.17,5,1,10
76.828,153.21,5,1,10
273.534,153.242,5,1,11
126.953,153.559,5,0,10
252.93,154.284,5,1,11
117.094,154.336,5,1,10
210.203,154.483,5,1,11
191.668,154.569,5,0,11
251.432,154.587,5,1,11
202.124,154.646,5,0,11
19.034,154.732,5,0,13
162.761,154.815,5,1,11
286.909,154.986,5,1,11
89.297,155.491,5,1,10
127.743,155.523,5,0,10
83.227,155.623,5,1,10
120.241,155.652,5,1,10
79.75,156.732,5,1,10
174.166,156.988,5,1,11
211.441,157.206,5,0,11
164.988,157.222,5,1,11
184.554,157.526,5,1,11
95.504,157.555,5,0,10
165.92,157.885,5,1,11
243.305,157.964,5,0,11
274.408,158.305,5,1,11
144.545,158.753,5,0,11
84.786,158.792,5,1,10
73.251,159.11,5,0,10
276.99,159.135,5,1,11
149.609,159.203,5,0,11
171.963,159.266,5,1,11
330.64,159.323,5,0,11
240.497,159.38,5,1,11
251.23,159.384,5,1,11
178.892,159.417,5,1,11
177.496,159.542,5,1,11
266.97,159.699,5,0,11
101.082,159.803,5,0,10
209.678,159.871,5,0,11
185.582,159.981,5,0,11
169.867,160.045,5,1,11
220.62,160.152,5,0,11
277.894,160.226,5,1,11
23.197,160.374,5,1,13
86.835,161.038,5,1,10
175.183,161.289,5,1,11
328.328,161.379,5,0,11
288.797,161.383,5,0,11
66.93,161.463,5,0,10
295.836,161.686,5,0,11
65.527,161.731,5,0,10
275.188,161.732,5,1,11
74.236,161.736,5,1,10
215.083,161.737,5,0,11
147.042,161.861,5,0,11
310.583,161.993,5,0,11
87.458,162.044,5,1,10
294.989,162.163,5,0,11
31.56,162.172,5,1,13
299.158,162.312,5,0,11
160.061,162.919,5,1,11
83.795,163.025,5,1,10
19.915,163.184,5,0,13
279.12,163.332,5,1,11
20.411,163.543,5,1,13
269.677,163.544,5,1,11
30.176,163.656,5,1,13
248.384,163.702,5,1,11
224.269,164.092,5,0,11
112.369,164.192,5,0,11
103.293,164.521,5,1,11
105.712,164.575,5,0,11
55.529,164.776,5,0,10
300.213,164.849,5,1,11
183.048,165.25,5,0,11
36.666,165.398,5,0,13
41.62,165.417,5,0,13
168.941,165.506,5,1,11
313.889,165.633,5,0,11
314.564,165.723,5,0,11
278.524,165.991,5,1,11
39.332,166.041,5,0,13
100.396,166.044,5,1,11
77.896,166.356,5,1,10
102.608,166.439,5,1,11
305.676,166.653,5,1,11
272.427,166.829,5,1,11
319.508,166.976,5,1,11
130.608,166.997,5,1,11
161.047,167.032,5,0,11
213.04,167.189,5,1,11
123.855,167.463,5,1,11
284.233,167.729,5,1,11
85.372,167.791,5,1,10
166.915,167.804,5,0,11
119.7,167.848,5,1,11
235.718,168.427,5,0,11
133.021,168.507,5,1,11
24.745,168.548,5,1,13
254.791,168.611,5,0,11
181.949,168.674,5,1,11
194.43,168.704,5,0,11
101.668,168.905,5,1,11
104.872,169.065,5,1,11
173.335,169.134,5,1,11
68.68,169.236,5,1,10
118.06,169.279,5,0,11
77.167,169.545,5,1,10
26.532,169.671,5,1,13
251.972,170.086,5,1,11
32.81,170.112,5,1,13
234.843,170.407,5,0,11
96.634,170.521,5,0,11
324.884,170.819,5,1,11
66.539,170.91,5,1,10
273.787,171.163,5,1,11
82.642,171.22,5,0,10
265.086,171.24,5,1,11
230.897,171.483,5,0,11
106.233,171.58,5,1,11
139.788,171.6,5,1,11
217.068,171.64,5,1,11
114.928,171.689,5,1,11
108.138,171.709,5,1,11
112.928,171.78,5,1,11
199.887,171.887,5,1,11
182.587,172.145,5,1,11
69.475,172.23,5,1,10
309.285,172.272,5,1,11
307.254,172.284,5,1,11
46.272,172.561,5,1,13
195.63,172.617,5,1,11
233.965,172.782,5,0,11
153.13,172.988,5,1,11
282.677,173.005,5,0,11
18.067,173.055,5,0,13
283.147,173.368,5,0,11
178.034,173.382,5,1,11
58.823,173.444,5,0,10
302.004,173.47,5,1,11
131.722,173.659,5,1,11
38.006,173.67,5,1,13
189.678,173.883,5,1,11
80.212,173.904,5,0,10
286.007,174.036,5,0,11
186.873,174.213,5,1,11
327.86,174.334,5,1,11
293.698,174.443,5,1,11
207.339,174.492,5,1,11
323.582,174.63,5,1,11
103.201,174.763,5,1,11
24.943,175.09,5,1,13
38.696,175.224,5,1,13
176.647,175.237,5,1,11
183.559,175.462,5,1,11
104.347,175.611,5,0,11
132.259,175.665,5,1,11
67.553,175.725,5,0,10
185.129,175.734,5,1,11
190.988,175.787,5,1,11
158.27,175.847,5,0,11
250.355,175.979,5,1,11
73.792,175.984,5,1,10
112.797,176.117,5,0,11
137.028,176.21,5,1,11
244.466,176.288,5,1,11
163.388,176.343,5,0,11
35.236,176.364,5,1,13
308.914,176.455,5,1,11
142.814,176.485,5,1,11
148.332,176.609,5,1,11
329.534,176.617,5,1,11
88.706,176.685,5,0,10
260.121,176.7,5,0,11
118.736,176.804,5,0,11
175.481,176.817,5,0,11
256.751,176.849,5,0,11
42.662,176.909,5,1,13
28.355,177.212,5,1,13
65.886,177.319,5,1,10
55.027,177.406,5,0,10
150.243,177.473,5,0,11
210.645,177.815,5,0,11
167.605,177.919,5,0,11
108.602,178.091,5,1,11
322.717,178.234,5,1,11
177.36,178.535,5,0,11
331.754,178.868,5,0,11
72.114,179.025,5,0,10
27.104,179.199,5,1,13
237.357,179.362,5,0,11
173.638,179.555,5,0,11
137.962,179.734,5,1,11
64.779,180.357,5,1,10
206.37,180.453,5,0,11
303.585,180.629,5,0,11
212.71,180.665,5,0,11
316.479,180.696,5,0,11
247.264,180.768,5,1,11
45.317,181.056,5,0,13
322.878,181.177,5,1,11
240.801,181.178,5,0,11
21.409,181.389,5,0,13
44.414,181.393,5,1,13
198.941,181.503,5,1,11
326.889,181.568,5,1,11
52.622,181.916,5,0,10
30.773,182.051,5,1,13
318.323,182.643,5,1,11
94.303,182.798,5,0,11
29.242,182.931,5,0,13
321.85,182.94,5,1,11
195.157,182.953,5,0,11
33.045,182.992,5,1,13
135.319,182.999,5,0,11
153.696,183.013,5,0,11
205.884,183.193,5,0,11
44.019,183.254,5,1,13
33.585,183.373,5,1,13
283.707,183.686,5,0,11
36.257,183.698,5,1,13
271.821,185.621,5,0,11
234.864,244.592,6,0,14
287.437,244.7,6,0,14
216.497,244.797,6,0,14
260.292,244.799,6,0,14
205.094,245.336,6,0,14
274.302,245.444,6,0,14
296.97,246.026,6,0,14
242.848,246.187,6,0,14
217.482,246.361,6,0,14
214.916,246.544,6,0,14
266.91,247.372,6,0,14
299.132,247.988,6,0,14
282.77,248.761,6,0,14
191.475,248.979,6,0,15
250.737,248.985,6,0,14
291.683,249.094,6,0,14
221.889,249.484,6,0,14
221.515,249.913,6,0,14
168.784,250.097,6,0,15
358.137,250.268,6,0,16
248.197,250.671,6,1,14
215.53,250.902,6,0,14
376.398,251.574,6,0,16
256.128,251.643,6,0,14
145.695,252.222,6,0,15
167.272,252.347,6,0,15
377.884,252.614,6,0,16
336.336,252.815,6,0,14
235.478,252.983,6,0,14
276.248,253.026,6,0,14
321.801,253.264,6,0,14
164.143,253.348,6,0,15
276.824,253.898,6,1,14
183.845,254.069,6,0,15
142.206,254.367,6,0,15
151.415,254.811,6,1,15
164.9,255.039,6,0,15
322.522,255.481,6,0,14
172.022,255.744,6,1,15
329.826,256.269,6,0,14
216.782,256.393,6,1,14
233.173,256.487,6,1,14
341.166,256.49,6,0,14
199.059,256.774,6,0,14
176.248,256.856,6,1,15
246.211,257.004,6,1,14
304.116,257.178,6,0,14
261.033,257.946,6,1,14
168.283,257.95,6,0,15
241.386,257.955,6,1,14
238.388,258.167,6,1,14
166.854,258.216,6,1,15
261.802,258.219,6,1,14
328.027,258.385,6,0,14
267.79,258.546,6,1,14
210.807,258.753,6,1,14
335.855,258.797,6,0,14
240.766,258.826,6,1,14
268.65,258.927,6,1,14
132.612,258.952,6,1,15
133.285,258.973,6,1,15
195.841,259.09,6,0,15
120.182,259.236,6,0,17
195.446,259.275,6,0,15
195.223,259.303,6,0,15
286.976,259.335,6,1,14
370.524,259.581,6,0,16
247.657,259.677,6,1,14
340.544,259.696,6,0,14
223.795,259.78,6,1,14
259.062,259.847,6,1,14
358.721,259.912,6,0,16
295.301,259.998,6,1,14
181.985,260.158,6,1,15
309.232,260.38,6,0,14
280.259,260.382,6,0,14
143.269,260.419,6,1,15
367.715,261.151,6,1,16
257.052,261.209,6,1,14
359.908,261.221,6,1,16
333.562,261.296,6,1,14
306.803,261.514,6,0,14
361.204,261.708,6,1,16
354.164,261.749,6,1,16
124.82,261.864,6,0,15
347.83,261.914,6,1,16
368.397,262.058,6,1,16
288.914,262.231,6,1,14
276.933,262.471,6,1,14
235.676,262.61,6,1,14
153.31,262.628,6,1,15
151.888,262.644,6,1,15
262.705,262.756,6,1,14
253.724,263.118,6,0,14
369.972,263.249,6,0,16
138.854,263.312,6,0,15
202.992,263.397,6,0,14
255.164,263.433,6,1,14
179.044,263.445,6,1,15
226.697,263.483,6,0,14
269.569,264.229,6,1,14
176.638,264.276,6,1,15
188.112,264.32,6,1,15
119.521,264.342,6,0,17
131.309,264.388,6,0,15
108.035,264.541,6,1,17
348.729,264.691,6,1,16
206.131,264.749,6,0,14
267.293,264.964,6,1,14
241.117,265.01,6,1,14
310.351,265.14,6,0,14
250.162,265.481,6,0,14
362.335,265.582,6,1,16
358.437,265.584,6,1,16
285.917,265.773,6,1,14
155.432,265.779,6,0,15
141.203,265.822,6,1,15
217.099,265.994,6,1,14
261.649,266.026,6,1,14
181.108,266.237,6,1,15
105.735,266.323,6,0,17
112.038,266.481,6,1,17
397.022,266.483,6,0,18
321.053,266.501,6,1,14
153.756,266.591,6,0,15
175.147,267.035,6,1,15
236.075,267.568,6,1,14
365.962,267.834,6,1,16
350.352,267.841,6,1,16
314.474,267.889,6,1,14
386.85,268.208,6,-1,-1
161.21,268.239,6,1,15
401.392,268.271,6,0,18
346.266,268.386,6,1,16
348.104,268.693,6,1,16
271.358,269.107,6,1,14
294.125,269.208,6,1,14
184.243,269.275,6,1,15
234.124,269.3,6,1,14
347.027,269.484,6,1,16
162.837,269.797,6,0,15
220.961,269.839,6,0,14
364.302,270.024,6,1,16
331.139,270.079,6,1,14
116.118,270.099,6,1,17
116.917,270.293,6,1,17
229.713,270.555,6,1,14
229.983,270.753,6,1,14
238.567,270.766,6,1,14
274.811,270.851,6,1,14
185.068,270.968,6,1,15
284.224,270.97,6,1,14
354.042,271.24,6,1,16
205.727,271.55,6,0,14
323.592,271.776,6,1,14
345.636,271.783,6,1,16
184.201,271.984,6,1,15
328.682,272.08,6,1,14
316.09,272.295,6,1,14
189.263,272.365,6,1,15
385.32,272.6,6,0,18
347.378,272.672,6,1,16
107.208,272.741,6,1,17
159.461,272.871,6,1,15
365.041,272.918,6,1,16
231.64,272.95,6,1,14
299.952,273.015,6,1,14
412.013,273.039,6,0,18
332.842,273.049,6,0,14
111.92,273.059,6,1,17
146.538,273.415,6,1,15
307.841,273.426,6,1,14
372.834,273.842,6,0,16
193.835,273.965,6,1,15
392.026,274.041,6,0,18
222.816,274.215,6,1,14
144.324,274.262,6,1,15
242.165,274.344,6,0,14
302.042,274.351,6,1,14
362.578,274.592,6,0,16
231.177,274.619,6,1,14
278.387,274.685,6,1,14
233.675,274.728,6,1,14
103.443,275.113,6,1,17
184.803,275.142,6,1,15
393.87,275.359,6,0,18
400.79,275.553,6,0,18
221.329,275.558,6,0,14
298.289,275.669,6,1,14
374.334,275.758,6,0,16
144.611,275.853,6,1,15
332.076,275.981,6,1,14
268.136,276.218,6,0,14
326.374,276.345,6,1,14
292.513,276.386,6,1,14
297.682,277.079,6,1,14
113.75,277.192,6,1,17
147.492,277.268,6,1,15
331.537,277.279,6,1,14
377.427,277.387,6,0,16
235.603,277.481,6,1,14
243.231,277.59,6,0,14
239.251,277.642,6,1,14
294.783,277.717,6,1,14
302.474,277.981,6,1,14
282.085,277.982,6,0,14
196.392,278.01,6,1,15
177.292,278.063,6,0,15
345.278,278.078,6,1,16
109.286,278.229,6,1,17
356.119,278.468,6,1,16
357.73,278.505,6,1,16
423.625,278.606,6,0,18
136.73,278.689,6,1,15
78.93,278.739,6,0,17
432.592,278.896,6,0,18
259.719,278.912,6,0,14
286.788,278.92,6,0,14
322.884,278.954,6,1,14
211.168,279.157,6,0,14
179.18,279.618,6,0,15
268.326,279.856,6,0,14
171.561,280.03,6,0,15
138.141,280.041,6,1,15
208.478,280.366,6,0,14
186.663,280.399,6,1,15
164.522,280.68,6,0,15
59.41,280.906,6,0,17
348.208,281.281,6,1,16
273.862,281.305,6,0,14
239.767,281.313,6,0,14
223.403,281.412,6,0,14
143.917,281.565,6,1,15
191.103,281.635,6,1,15
295.399,281.74,6,1,14
425.464,281.741,6,0,18
137.137,281.848,6,1,15
188.508,282.094,6,1,15
154.368,282.101,6,0,15
366.112,282.204,6,1,16
241.73,282.281,6,0,14
207.249,282.409,6,0,15
342.771,282.611,6,0,14
108.523,282.87,6,0,17
134.019,282.918,6,1,15
73.189,283.025,6,0,17
313.93,283.078,6,0,14
94.959,283.585,6,0,17
194.718,283.682,6,1,15
193.331,283.738,6,0,15
194.154,283.746,6,1,15
66.523,283.799,6,1,17
179.837,284.052,6,0,15
87.172,284.134,6,0,17
402.773,284.218,6,1,18
95.734,284.532,6,0,17
329.706,284.713,6,0,14
421.923,284.761,6,0,18
66.209,284.821,6,1,17
147.831,285.022,6,1,15
352.346,285.392,6,1,16
418.201,285.682,6,1,18
410.708,285.972,6,1,18
407.996,286.008,6,1,18
97.786,286.274,6,1,17
105.21,286.344,6,1,17
142.503,286.624,6,1,15
394.864,286.816,6,1,18
397.475,286.913,6,1,18
406.111,287.297,6,1,18
369.137,287.411,6,1,16
128.558,287.806,6,0,15
396.145,287.85,6,1,18
319.44,287.986,6,0,14
159.764,288.052,6,0,15
345.851,288.391,6,0,16
125.152,288.588,6,0,15
61.673,288.598,6,1,17
78.621,288.802,6,0,17
130.534,288.951,6,0,15
133.453,289.02,6,1,15
52.622,289.037,6,0,17
386.608,289.194,6,1,18
378.179,289.508,6,0,16
432.953,289.514,6,0,19
111.583,289.604,6,1,17
122.856,289.844,6,0,15
96.347,289.895,6,1,17
401.966,290.358,6,1,18
148.248,290.486,6,0,15
399.667,290.504,6,1,18
355.627,290.567,6,0,16
373.491,290.722,6,0,16
156.122,290.744,6,0,15
404.151,290.877,6,1,18
43.668,291.399,6,0,17
352.804,291.482,6,0,16
62.382,291.554,6,1,17
364.163,291.906,6,0,16
102.177,292.04,6,1,17
106.176,292.456,6,1,17
423.479,292.576,6,1,18
434.548,292.794,6,0,19
109.868,292.862,6,1,17
414.844,292.891,6,1,18
411.84,293.004,6,1,18
413.243,293.071,6,1,18
57.86,293.158,6,1,17
100.433,293.333,6,1,17
60.88,293.369,6,1,17
72.174,293.497,6,1,17
431.476,293.868,6,0,19
390.64,293.958,6,1,18
375.155,294.645,6,0,16
453.706,295.165,6,0,19
92.286,295.358,6,1,17
453.35,295.523,6,0,19
409.412,296.241,6,1,18
119.815,296.545,6,0,15
109.014,297.536,6,0,17
388.662,297.954,6,1,18
443.069,298.013,6,0,19
389.945,298.199,6,0,18
58.091,298.559,6,1,17
34.687,298.645,6,0,17
50.432,299.391,6,0,17
376.1,299.845,6,0,16
43.395,300.136,6,1,17
81.753,300.599,6,1,17
408.577,300.765,6,1,18
394.307,300.814,6,0,18
397.963,301.312,6,0,18
84.687,301.617,6,0,17
22.648,301.845,6,0,17
389.74,301.868,6,0,18
30.152,302.263,6,0,17
71.044,302.361,6,1,17
95.351,302.391,6,0,17
89.502,302.506,6,0,17
69.746,302.796,6,1,17
411.323,303.126,6,1,18
407.588,303.313,6,0,18
36.368,303.323,6,0,17
461.43,303.426,6,0,19
439.555,303.691,6,1,19
414.359,303.901,6,1,18
47.073,304.217,6,1,17
63.546,304.552,6,1,17
44.926,305.39,6,1,17
51.622,306.263,6,1,17
433.531,306.699,6,1,19
57.161,306.967,6,1,17
430.586,307.041,6,1,19
403.957,307.223,6,0,18
58.693,307.798,6,1,17
86.84,307.898,6,0,17
403.135,307.952,6,0,18
54.973,308.618,6,1,17
52.016,308.647,6,1,17
62.335,308.819,6,1,17
401.52,309.01,6,0,18
38.483,309.053,6,1,17
420.457,309.085,6,0,18
456.877,309.287,6,1,19
456.952,309.309,6,1,19
51.381,309.339,6,1,17
457.56,309.871,6,1,19
436.883,310.057,6,1,19
21.981,310.181,6,0,17
21.398,310.923,6,0,17
35.471,311.366,6,1,17
432.437,311.366,6,1,19
21.128,311.598,6,0,17
423.895,311.641,6,1,19
438.943,311.816,6,1,19
64.802,311.944,6,0,17
442.157,311.945,6,1,19
452.978,312.366,6,1,19
79.41,312.385,6,0,17
447.133,312.509,6,1,19
19.871,312.744,6,0,17
441.051,313.418,6,1,19
50.113,313.644,6,1,17
459.358,313.731,6,1,19
58.391,314.439,6,1,17
416.987,314.997,6,0,18
444.98,315.303,6,1,19
427.267,315.886,6,1,19
25.722,315.903,6,1,17
36.154,316.095,6,1,17
28.931,316.146,6,1,17
449.315,316.324,6,1,19
18.401,316.506,6,0,17
419.095,316.961,6,0,18
39.297,317.421,6,1,17
466.399,317.743,6,1,19
421.674,319.72,6,1,19
435.218,321.225,6,1,19
54.469,321.346,6,0,17
476.266,321.411,6,0,20
421.076,321.448,6,0,19
54.068,321.808,6,0,17
37.482,321.958,6,1,17
61.027,322.163,6,0,17
47.348,322.24,6,1,17
435.536,322.356,6,0,19
52.415,322.429,6,0,17
424.367,323.119,6,1,19
28.518,323.886,6,1,17
40.202,324.015,6,1,17
430.045,324.215,6,1,19
47.988,324.866,6,1,17
34.948,325.1,6,0,17
33.205,325.15,6,1,17
458.212,325.358,6,0,20
25.605,325.391,6,1,21
456.158,326.245,6,0,20
467.677,326.964,6,0,20
47.826,327.783,6,1,17
438.462,328.804,6,0,19
429.271,329.775,6,0,19
478.2,329.863,6,0,20
37.153,330.001,6,1,17
23.087,331.747,6,0,21
462.812,333.131,6,1,20
450.655,334.172,6,0,22
7.798,335.318,6,0,21
19.35,335.468,6,1,21
464.485,335.525,6,1,20
12.362,336.383,6,1,21
435.936,336.962,6,0,22
474.028,337.023,6,1,20
26.63,338.016,6,0,21
43.022,338.1,6,0,17
481.873,338.631,6,0,20
8.743,338.975,6,0,21
41.099,339.342,6,0,17
475.227,339.598,6,1,20
18.12,339.686,6,1,21
16.05,340.187,6,1,21
440.528,341.442,6,0,22
45.626,342.268,6,0,17
464.897,343.644,6,1,20
465.009,343.714,6,1,20
24.172,343.841,6,1,21
13.156,344.062,6,1,21
16.346,344.69,6,1,21
461.818,344.828,6,0,20
441.551,345.23,6,1,22
49.718,345.273,6,0,21
10.583,345.6,6,1,21
434.374,345.867,6,0,22
41.708,347.081,6,1,21
435.825,347.081,6,0,22
433.06,348.892,6,0,22
473.169,349.682,6,1,20
29.856,350.191,6,1,21
35.786,350.472,6,1,21
450.58,350.598,6,0,22
431.13,350.641,6,0,22
32.469,350.818,6,1,21
447.728,352.005,6,1,22
46.813,352.385,6,1,21
446.941,352.849,6,1,22
452.782,353.004,6,0,22
446.78,353.006,6,1,22
467.267,353.183,6,1,20
479.124,353.347,6,0,20
55.947,353.436,6,0,21
14.524,353.603,6,0,21
40.931,354.262,6,1,21
24.811,355.822,6,1,21
