x,y,class,TypeId,ClId
429.494,355.828,6,0,22
443.649,356.951,6,1,22
36.016,357.015,6,1,21
444.773,357.025,6,1,22
476.866,358.237,6,0,20
18.972,358.39,6,0,21
447.278,359.067,6,1,22
440.322,359.597,6,1,22
445.592,359.608,6,1,22
27.594,360.195,6,1,21
427.076,360.605,6,0,22
460.865,360.605,6,0,20
62.738,361.133,6,0,21
448.514,361.48,6,1,22
472.407,362.644,6,1,20
30.845,362.74,6,1,21
442.663,363.271,6,1,22
11.956,364.116,6,0,21
474.53,364.429,6,0,20
471.83,366.58,6,1,20
425.996,367.085,6,0,20
450.208,367.423,6,0,20
463.023,367.791,6,1,20
422.702,368.899,6,0,20
39.715,368.951,6,0,21
459.782,369.416,6,1,20
63.116,369.837,6,0,21
465.469,369.922,6,1,20
468.761,370.088,6,1,20
75.864,370.152,6,0,21
424.841,370.183,6,0,20
56.519,370.269,6,0,21
17.142,370.489,6,0,21
449.539,370.556,6,0,20
53.734,371.545,6,1,21
455.02,371.707,6,1,20
451.784,372.544,6,1,20
463.597,372.888,6,1,20
470.532,373.245,6,0,20
53.113,373.63,6,1,21
75.981,373.892,6,0,21
26.442,375.309,6,1,21
446.385,375.791,6,1,20
420.762,375.909,6,0,20
405.21,376.181,6,0,20
444.529,376.501,6,1,20
49.221,376.644,6,0,21
458.636,376.864,6,1,20
446.2,376.875,6,1,20
72.552,377.098,6,0,21
27.995,377.312,6,1,21
37.978,377.388,6,1,21
68.11,377.472,6,1,21
444.084,377.758,6,1,20
431.754,378.545,6,0,20
437.278,378.593,6,1,20
45.921,378.705,6,1,21
438.268,378.901,6,1,20
433.499,379.803,6,1,20
457.91,379.863,6,0,20
85.698,380.122,6,0,21
70.221,380.266,6,1,21
91.282,381.058,6,0,21
81.266,381.555,6,0,21
392.807,381.579,6,1,20
399.774,381.619,6,0,20
396.336,382.252,6,0,20
55.135,382.346,6,1,21
59.946,382.474,6,1,21
398.408,383.121,6,0,20
48.354,383.203,6,1,21
98.302,383.25,6,0,21
98.906,383.296,6,0,21
94.322,383.477,6,1,21
449.901,383.51,6,0,20
426.936,383.646,6,0,20
32.217,383.8,6,1,21
71.897,384.142,6,1,21
35.171,384.492,6,1,21
437.593,384.646,6,1,20
418.134,384.903,6,0,20
439.894,385.014,6,1,20
66.915,385.652,6,1,21
435.048,385.943,6,1,20
452.215,385.959,6,0,20
395.719,386.118,6,1,20
74.33,386.576,6,1,21
65.754,386.654,6,1,21
74.614,386.659,6,1,21
381.522,386.891,6,0,20
386.21,386.943,6,1,20
382.863,386.952,6,0,20
29.363,386.997,6,0,21
33.847,387.077,6,0,21
103.896,387.175,6,0,21
77.671,387.262,6,0,21
427.456,388.137,6,1,20
92.832,388.358,6,1,21
101.558,388.536,6,0,21
380.181,389.217,6,1,20
52.869,389.467,6,0,21
436.547,389.647,6,1,20
395.41,390.354,6,1,20
436.104,390.371,6,1,20
368.282,390.461,6,0,20
67.756,390.925,6,1,21
435.992,391.306,6,1,20
433.946,391.346,6,1,20
437.983,392.456,6,0,20
67.603,392.698,6,1,21
43.805,392.703,6,1,21
387.72,392.743,6,1,20
75.721,392.82,6,1,21
91.755,392.94,6,1,21
84.958,392.993,6,1,21
350.834,393.015,6,0,20
412.508,393.212,6,1,20
448.146,393.502,6,0,20
94.032,393.635,6,1,21
421.458,393.757,6,0,20
399.452,393.855,6,1,20
85.894,394.246,6,0,21
76.829,394.409,6,1,21
420.05,394.812,6,1,20
31.469,394.823,6,0,21
48.814,394.997,6,0,21
88.208,395.247,6,1,21
377.197,395.342,6,1,20
99.782,395.363,6,0,21
114.505,395.536,6,1,21
131.893,395.601,6,0,21
424.151,396.003,6,0,20
428.045,396.207,6,1,20
64.925,396.343,6,1,21
382.259,396.419,6,1,20
400.564,396.719,6,1,20
338.582,397.027,6,0,20
420.547,397.059,6,1,20
113.269,397.283,6,1,21
111.269,397.428,6,1,21
361.969,397.622,6,0,20
380.704,397.84,6,1,20
118.64,397.862,6,1,21
65.474,397.864,6,1,21
149.382,398.016,6,0,23
357.426,398.042,6,0,20
83.199,398.172,6,1,21
351.375,398.205,6,0,20
383.83,398.269,6,1,20
409.073,398.274,6,1,20
116.504,398.588,6,1,21
410.204,399.163,6,1,20
110.656,399.239,6,0,21
319.2,399.345,6,0,26
375.708,399.624,6,1,20
115.02,399.69,6,1,21
79.99,399.942,6,1,21
60.61,399.962,6,1,21
117.998,400.035,6,1,21
165.375,400.069,6,1,23
64.08,400.093,6,1,21
111.713,400.172,6,1,21
406.533,400.324,6,1,20
156.759,400.334,6,0,23
64.368,400.932,6,1,21
389.044,400.936,6,1,20
324.707,401.197,6,0,26
53.383,401.396,6,0,21
384.84,401.565,6,1,20
172.728,401.743,6,0,23
157.021,401.853,6,1,23
343.209,401.875,6,1,20
388.29,402.187,6,1,20
135.45,402.325,6,0,21
407.202,402.33,6,1,20
78.412,402.465,6,1,21
296.567,402.621,6,1,24
117.548,402.827,6,1,21
276.546,403.014,6,0,24
119.355,403.016,6,1,21
427.567,403.036,6,0,20
237.441,403.141,6,0,25
171.03,403.242,6,0,23
94.776,403.431,6,1,21
400.29,403.583,6,1,20
364.009,403.632,6,0,20
216.281,403.738,6,0,25
69.344,403.834,6,1,21
394.043,403.837,6,1,20
228.186,404.266,6,0,25
127.521,404.302,6,0,21
291.202,404.565,6,0,24
390.223,404.643,6,1,20
183.113,404.72,6,0,23
263.353,404.726,6,0,24
300.303,404.822,6,1,24
123.494,404.996,6,0,21
335.635,405.027,6,0,20
343.935,405.111,6,1,20
92.976,405.224,6,0,21
305.999,405.251,6,1,24
390.917,405.78,6,1,20
302.855,405.923,6,1,24
87.612,405.967,6,1,21
303.317,405.982,6,0,24
167.863,406.165,6,1,23
120.956,406.173,6,0,21
305.291,406.215,6,1,24
270.593,406.391,6,0,24
169.89,406.627,6,1,23
126.54,406.846,6,1,21
153.452,406.889,6,0,23
195.68,407.109,6,0,25
89.24,407.149,6,0,21
305.034,407.174,6,1,24
63.834,407.371,6,1,21
301.158,407.389,6,1,24
304.714,407.514,6,1,24
405.399,407.597,6,0,20
208.884,407.714,6,0,25
232.737,408.015,6,0,25
275.488,408.147,6,1,24
287.802,408.291,6,1,24
318.68,408.54,6,0,26
228.677,408.656,6,1,25
135.582,408.736,6,1,21
191.883,408.816,6,1,25
255.725,408.868,6,0,24
73.7,408.875,6,0,21
82.104,408.895,6,1,21
130.995,408.988,6,1,21
209.892,409.092,6,0,25
227.285,409.217,6,1,25
70.635,409.332,6,0,21
266.255,409.427,6,1,24
135.223,409.595,6,1,21
160.665,409.705,6,1,23
320.522,409.815,6,0,26
90.167,410.206,6,1,21
213.1,410.277,6,1,25
138.504,410.321,6,0,21
281.102,410.354,6,1,24
284.847,410.361,6,1,24
226.241,410.568,6,1,25
107.758,410.612,6,0,21
178.291,410.675,6,0,23
209.163,410.84,6,0,25
158.839,410.947,6,1,23
351.67,410.951,6,1,20
363.075,411.015,6,1,20
415.817,411.583,6,0,20
229.033,411.662,6,1,25
336.566,411.77,6,1,20
285.446,411.998,6,1,24
260.778,412.067,6,1,24
327.692,412.193,6,1,26
341.677,412.277,6,1,20
257.165,412.331,6,1,24
102.502,412.379,6,1,21
380.025,412.558,6,0,20
279.12,412.833,6,1,24
152.226,412.855,6,0,21
403.768,412.856,6,0,20
257.718,412.965,6,1,24
367.371,413.262,6,1,20
283.121,413.349,6,1,24
169.409,413.67,6,1,23
190.529,413.784,6,1,25
190.273,413.899,6,1,25
271.932,414.035,6,1,24
95.789,414.043,6,1,21
197.375,414.109,6,1,25
109.047,414.293,6,1,21
381.669,414.33,6,1,20
315.492,414.358,6,1,26
197.753,414.381,6,1,25
221.842,414.473,6,1,25
253.467,414.664,6,0,24
139.782,415.115,6,1,21
129.748,415.173,6,1,21
383.414,415.2,6,0,20
197.434,415.202,6,1,25
269.046,415.209,6,1,24
124.115,415.262,6,1,21
80.432,415.289,6,0,21
190.811,415.4,6,1,25
220.093,415.472,6,1,25
237.711,415.537,6,0,25
264.897,415.572,6,1,24
407.023,415.673,6,0,20
295.996,415.991,6,0,24
97.247,416.01,6,1,21
315.275,416.778,6,1,26
151.172,417.074,6,0,21
118.479,417.095,6,0,21
188.836,417.103,6,0,25
281.86,417.163,6,1,24
199.862,417.181,6,1,25
295.567,417.203,6,0,24
207.787,417.346,6,1,25
188.622,417.373,6,0,25
353.395,417.424,6,0,20
258.27,417.529,6,1,24
106.041,417.726,6,1,21
308.96,417.742,6,1,26
211.704,417.878,6,1,25
173.589,417.888,6,0,23
104.555,418.093,6,1,21
335.207,418.16,6,1,20
112.874,418.188,6,1,21
354.632,418.37,6,0,20
125.739,418.416,6,1,21
234.507,418.468,6,0,25
310.619,418.775,6,1,26
387.325,418.898,6,0,20
325.105,419.289,6,0,20
382.581,419.315,6,0,20
271.513,419.377,6,0,24
212.78,419.444,6,1,25
377.046,419.455,6,1,20
140.49,419.932,6,0,21
218.959,420.131,6,1,25
317.028,420.228,6,1,26
254.704,420.249,6,0,24
309.1,420.443,6,1,26
173.306,420.526,6,1,23
92.599,420.669,6,0,21
337.386,421.004,6,1,20
134.898,421.141,6,1,21
314.054,421.248,6,1,26
154.881,421.634,6,1,23
349.701,421.652,6,1,20
201.895,421.718,6,1,25
166.255,421.931,6,0,23
378.984,422.004,6,1,20
371.817,422.008,6,1,20
99.406,422.288,6,0,21
196.673,422.573,6,1,25
330.035,422.856,6,1,20
316.572,423.484,6,1,26
118.361,423.503,6,1,21
175.443,423.556,6,1,23
283.699,423.558,6,0,24
279.992,423.596,6,0,24
212.343,423.602,6,1,25
185.609,423.917,6,0,23
366.829,424.024,6,1,20
129.466,424.13,6,1,21
218.038,424.521,6,1,25
363.769,424.607,6,0,20
338.379,424.652,6,0,20
176.376,424.839,6,1,23
271.134,424.855,6,1,24
120.665,425.106,6,1,21
311.792,425.296,6,1,26
97.952,425.347,6,0,21
297.329,425.654,6,1,24
313.0,425.869,6,1,26
340.875,426.126,6,1,20
245.642,426.362,6,1,24
319.669,426.467,6,1,26
126.147,426.478,6,1,21
293.242,426.633,6,1,24
375.438,426.635,6,0,20
175.931,426.949,6,1,23
170.395,427.14,6,1,23
281.535,427.357,6,1,24
207.034,427.407,6,1,25
137.681,427.607,6,1,21
152.751,427.649,6,0,23
150.81,427.675,6,1,23
114.123,427.772,6,0,21
200.928,427.941,6,1,25
200.511,427.955,6,1,25
287.307,428.207,6,1,24
210.663,428.231,6,1,25
128.275,428.488,6,1,21
175.522,428.597,6,1,23
186.077,429.118,6,0,23
179.995,429.387,6,1,23
321.488,429.445,6,1,26
163.642,429.528,6,1,23
205.247,429.563,6,1,25
171.426,429.853,6,1,23
177.699,430.005,6,1,23
198.463,430.006,6,1,25
158.042,430.115,6,0,23
312.424,430.181,6,1,26
251.255,430.57,6,0,24
344.933,431.301,6,0,20
277.793,431.339,6,1,24
317.931,431.572,6,0,26
134.386,431.874,6,0,21
262.219,432.229,6,1,24
173.95,432.248,6,1,23
337.756,432.272,6,0,20
157.268,432.455,6,0,23
325.985,432.681,6,0,20
309.701,432.849,6,0,26
149.632,433.107,6,0,21
219.665,434.107,6,0,25
150.417,434.508,6,0,21
264.571,434.546,6,1,24
160.359,434.736,6,0,23
272.937,434.785,6,1,24
270.371,434.949,6,1,24
322.39,435.133,6,0,26
289.899,435.177,6,1,24
225.679,435.41,6,0,25
303.837,435.479,6,0,24
206.045,436.023,6,1,25
188.361,436.104,6,0,23
169.052,436.336,6,0,23
325.641,436.469,6,0,20
265.566,436.524,6,0,24
230.877,436.569,6,0,24
264.409,436.615,6,1,24
171.919,436.719,6,0,23
293.566,436.723,6,0,24
193.055,436.953,6,0,25
213.511,437.019,6,1,25
192.08,437.213,6,0,25
183.244,437.523,6,0,23
228.015,438.665,6,0,25
288.79,438.928,6,0,24
258.736,439.333,6,1,24
297.477,439.6,6,0,24
203.887,440.687,6,0,25
298.536,440.791,6,0,24
243.962,440.814,6,0,24
238.526,441.593,6,0,24
251.937,442.055,6,0,24
200.09,442.546,6,0,25
272.275,445.758,6,0,24
216.038,64.569,7,0,28
259.969,68.072,7,0,29
226.852,68.191,7,0,28
126.801,68.228,7,1,27
190.483,68.481,7,0,27
47.035,68.538,7,0,27
309.29,68.687,7,0,30
231.062,68.763,7,0,28
133.637,68.782,7,0,27
121.143,68.878,7,1,27
54.094,68.93,7,0,27
113.246,69.092,7,0,27
217.701,69.131,7,1,28
264.302,69.184,7,0,29
116.821,69.283,7,0,27
251.889,69.384,7,1,29
284.77,69.565,7,0,30
32.783,69.609,7,0,31
90.353,69.805,7,0,27
115.059,70.588,7,0,27
293.519,70.663,7,0,30
242.242,70.84,7,0,29
81.168,70.878,7,0,27
21.727,71.013,7,0,31
275.25,71.139,7,0,30
233.191,71.16,7,0,28
152.262,71.197,7,0,27
253.069,71.225,7,1,29
327.389,71.249,7,0,30
121.669,71.339,7,1,27
145.722,71.481,7,0,27
278.585,71.559,7,0,30
320.408,71.723,7,1,30
188.685,71.897,7,0,27
48.953,71.91,7,0,27
201.272,72.19,7,0,28
132.484,72.435,7,0,27
298.292,72.518,7,0,30
281.398,72.732,7,1,30
58.985,72.888,7,1,27
311.518,72.891,7,0,30
162.008,73.114,7,0,27
130.284,73.427,7,1,27
146.881,73.517,7,0,27
170.891,73.995,7,0,27
206.398,74.276,7,1,28
40.033,74.325,7,0,31
269.955,74.645,7,0,30
174.767,74.719,7,1,27
214.988,74.723,7,1,28
324.542,75.255,7,0,30
150.483,75.369,7,0,27
129.035,75.443,7,1,27
155.305,75.505,7,0,27
211.502,75.519,7,1,28
50.613,75.772,7,1,27
102.179,75.819,7,0,27
73.408,75.876,7,0,27
29.382,76.012,7,1,31
65.628,76.131,7,0,27
24.719,76.158,7,1,31
151.859,76.227,7,0,27
64.69,76.368,7,1,27
305.816,76.428,7,0,30
195.407,76.619,7,0,27
17.618,76.707,7,0,31
54.673,76.753,7,1,27
60.474,76.761,7,1,27
318.516,76.837,7,1,30
321.917,76.855,7,1,30
35.155,77.012,7,1,31
247.068,77.082,7,1,29
253.91,77.438,7,1,29
331.232,77.468,7,0,30
142.261,77.667,7,1,27
184.225,77.736,7,0,27
55.245,77.925,7,1,27
22.438,77.946,7,1,31
220.875,78.13,7,1,28
300.542,78.151,7,0,30
199.753,78.471,7,0,28
113.973,78.928,7,1,27
50.868,78.939,7,1,27
276.967,78.989,7,1,30
90.211,79.071,7,0,27
187.05,79.109,7,0,27
68.587,79.172,7,1,27
89.968,79.221,7,0,27
255.24,79.41,7,1,29
109.145,79.592,7,1,27
164.547,79.603,7,1,27
317.82,80.373,7,1,30
23.927,80.504,7,1,31
183.279,80.504,7,1,27
289.186,80.511,7,1,30
28.05,80.915,7,1,31
250.365,81.036,7,1,29
178.396,81.042,7,1,27
28.819,81.143,7,1,31
323.43,81.213,7,1,30
77.37,81.326,7,0,27
283.176,81.482,7,1,30
247.943,81.576,7,1,29
38.135,81.592,7,0,31
105.994,81.689,7,1,27
79.447,81.78,7,1,27
100.859,81.948,7,1,27
173.988,82.143,7,1,27
89.099,82.281,7,1,27
214.795,82.535,7,1,28
284.032,83.041,7,1,30
219.699,83.054,7,1,28
248.964,83.423,7,1,29
107.399,83.517,7,1,27
140.64,83.611,7,1,27
329.821,83.693,7,0,30
130.003,83.758,7,1,27
172.473,83.817,7,1,27
254.236,84.097,7,0,29
313.376,84.138,7,1,30
203.77,84.203,7,0,28
125.307,84.468,7,0,27
45.832,84.49,7,0,27
75.458,84.596,7,1,27
112.016,84.655,7,1,27
41.348,84.674,7,0,27
51.149,85.005,7,0,27
315.754,85.203,7,1,30
267.122,85.436,7,0,29
297.382,85.729,7,0,30
231.815,86.061,7,0,32
307.544,86.256,7,1,30
176.354,86.404,7,1,27
284.96,86.528,7,1,30
67.625,86.571,7,1,27
139.114,86.722,7,1,27
234.676,86.8,7,0,32
100.566,87.184,7,1,27
290.86,87.39,7,1,30
65.152,87.445,7,1,27
140.329,87.487,7,1,27
91.613,87.869,7,1,27
125.958,88.053,7,0,27
301.209,88.087,7,1,30
96.868,88.464,7,1,27
170.37,88.633,7,1,27
158.962,88.723,7,0,27
137.036,88.84,7,1,27
71.383,88.961,7,1,27
228.559,89.153,7,0,32
26.029,89.203,7,1,31
214.032,89.258,7,1,28
285.57,89.352,7,1,30
59.543,89.465,7,0,27
138.531,89.481,7,1,27
205.344,89.501,7,1,28
92.804,89.609,7,1,27
160.633,90.148,7,0,27
70.26,90.168,7,1,27
21.191,90.175,7,1,31
216.693,90.176,7,1,28
209.759,90.274,7,1,28
302.575,90.312,7,1,30
143.856,90.406,7,1,27
67.907,90.611,7,1,27
276.088,90.629,7,1,30
88.006,90.715,7,1,27
299.906,91.006,7,1,30
171.044,91.052,7,1,27
331.807,91.092,7,0,30
119.989,91.217,7,0,27
176.423,91.278,7,1,27
149.279,91.325,7,1,27
167.107,91.329,7,0,27
143.313,91.353,7,1,27
174.943,91.396,7,1,27
185.274,91.51,7,0,27
213.281,91.533,7,1,28
84.65,91.606,7,1,27
81.736,91.847,7,1,27
271.966,92.033,7,1,30
108.697,92.295,7,0,27
319.142,92.307,7,1,30
282.125,92.573,7,1,30
289.827,92.748,7,1,30
224.473,92.762,7,1,28
123.146,92.857,7,0,27
182.346,93.09,7,1,27
180.999,93.371,7,1,27
319.819,93.381,7,1,30
314.32,93.69,7,1,30
245.298,93.733,7,0,32
325.169,93.746,7,1,30
147.988,93.752,7,0,27
305.636,93.766,7,1,30
326.576,93.977,7,1,30
142.553,94.007,7,1,27
279.95,94.095,7,1,30
34.828,94.239,7,1,31
229.302,94.68,7,0,32
269.226,94.857,7,1,30
280.481,94.905,7,1,30
304.076,95.292,7,1,30
310.945,95.436,7,1,30
270.629,95.601,7,1,30
99.083,95.623,7,1,27
172.993,95.744,7,1,27
192.915,95.776,7,0,27
128.415,95.79,7,1,27
295.165,96.015,7,1,30
32.332,96.076,7,1,31
287.144,96.099,7,1,30
45.044,96.237,7,0,31
262.497,96.386,7,1,30
236.939,96.547,7,1,32
18.619,96.615,7,0,31
30.025,97.059,7,1,31
292.227,97.319,7,1,30
151.36,97.467,7,1,27
218.971,97.701,7,1,28
83.275,97.813,7,1,27
204.796,97.934,7,1,28
67.156,98.011,7,1,27
218.354,98.038,7,1,28
238.965,98.246,7,1,32
260.378,98.251,7,0,30
163.495,98.358,7,1,27
175.281,98.624,7,1,27
80.47,99.037,7,1,27
127.306,99.195,7,1,27
103.745,99.497,7,1,27
243.78,99.689,7,1,32
268.029,99.763,7,1,30
267.519,99.886,7,1,30
118.059,100.328,7,1,27
325.927,100.549,7,1,30
73.978,100.794,7,1,27
207.397,100.795,7,1,28
159.43,101.157,7,1,27
168.411,101.163,7,1,27
237.872,101.487,7,1,32
165.358,101.519,7,1,27
237.318,101.524,7,1,32
328.292,101.575,7,0,30
240.2,101.601,7,1,32
272.841,101.612,7,1,30
165.878,101.694,7,1,27
261.697,101.72,7,1,30
61.133,101.851,7,0,27
31.865,101.905,7,1,31
236.33,102.284,7,1,32
102.728,102.351,7,1,27
71.598,102.415,7,1,27
159.945,102.417,7,1,27
302.044,102.431,7,1,30
62.701,102.641,7,1,27
98.283,102.789,7,1,27
161.741,102.86,7,1,27
38.412,102.886,7,1,31
134.135,102.904,7,1,27
259.747,102.947,7,0,30
273.514,102.993,7,0,30
88.192,103.002,7,0,27
233.505,103.258,7,1,32
187.762,103.601,7,0,27
321.573,103.626,7,1,30
93.934,103.76,7,1,27
193.371,103.796,7,0,28
135.355,104.132,7,1,27
36.662,104.369,7,1,31
314.72,104.4,7,0,30
39.133,104.498,7,1,31
301.723,105.178,7,0,30
207.05,105.296,7,0,28
316.657,105.436,7,0,30
95.38,105.52,7,1,27
122.636,105.828,7,1,27
208.624,105.845,7,0,28
74.73,105.853,7,1,27
241.581,106.008,7,1,32
92.035,106.078,7,0,27
197.053,106.129,7,1,28
330.499,106.441,7,0,30
221.783,106.579,7,0,28
235.862,106.819,7,1,32
126.396,107.061,7,1,27
299.646,107.462,7,0,30
291.655,108.077,7,0,30
162.565,108.361,7,1,27
317.621,108.413,7,0,30
259.006,108.686,7,0,30
232.675,108.73,7,0,32
107.594,109.229,7,0,27
246.555,109.607,7,0,32
107.186,109.662,7,0,27
291.912,109.756,7,0,30
14.943,109.986,7,0,31
263.578,110.154,7,0,30
124.427,110.471,7,1,27
182.642,110.55,7,0,27
69.485,110.585,7,0,27
243.13,110.616,7,0,32
42.772,110.768,7,1,31
124.332,110.81,7,0,27
226.114,110.826,7,0,32
141.028,110.828,7,0,27
57.366,110.88,7,0,27
37.275,111.523,7,1,31
110.56,111.854,7,0,27
312.287,111.995,7,0,30
117.429,112.038,7,0,27
152.64,112.135,7,0,27
33.276,112.226,7,1,31
20.122,112.335,7,0,31
156.552,112.412,7,0,27
44.408,112.495,7,0,31
196.111,112.736,7,0,28
224.993,112.877,7,0,28
56.858,113.207,7,0,27
199.195,113.672,7,0,28
279.222,113.841,7,0,30
99.84,113.858,7,0,27
144.907,113.889,7,0,27
257.113,113.893,7,0,30
216.907,114.343,7,0,28
